FrameId,Event,Type,OId,HId,D
1566,4,MATCH,gt_1,det_2,0.07991245209602658
1566,5,MATCH,gt_2,det_1,0.07198610977126264
1567,4,MATCH,gt_1,det_2,0.10206370559606351
1567,5,MATCH,gt_2,det_1,0.13327790514560048
1568,4,MATCH,gt_1,det_2,0.13374976635493485
1568,5,MATCH,gt_2,det_1,0.09330594836343419
1569,4,MATCH,gt_1,det_2,0.105612499260267
1569,5,MATCH,gt_2,det_1,0.052659282182729375
1570,4,MATCH,gt_1,det_2,0.049376107582515774
1570,5,MATCH,gt_2,det_1,0.09920685460188554
1571,4,MATCH,gt_1,det_2,0.06738694235532752
1571,5,MATCH,gt_2,det_1,0.1452756001536384
1572,4,MATCH,gt_1,det_2,0.056311632901205
1572,5,MATCH,gt_2,det_1,0.09913122616007553
1573,4,MATCH,gt_1,det_2,0.032802438933713034
1573,5,MATCH,gt_2,det_1,0.040730823708832534
1574,4,MATCH,gt_1,det_2,0.08343260753446259
1574,5,MATCH,gt_2,det_1,0.10274726273726283
1575,4,MATCH,gt_1,det_2,0.11670903992407776
1575,5,MATCH,gt_2,det_1,0.06426507605223626
1576,4,MATCH,gt_1,det_2,0.0984428768372803
1576,5,MATCH,gt_2,det_1,0.11576268828944886
1577,4,MATCH,gt_1,det_2,0.07945438943192472
1577,5,MATCH,gt_2,det_1,0.05894064811316695
1578,4,MATCH,gt_1,det_2,0.06171709649683598
1578,5,MATCH,gt_2,det_1,0.10505712731652071
1579,4,MATCH,gt_1,det_2,0.04487761134463378
1579,5,MATCH,gt_2,det_1,0.11600862036934813
1580,4,MATCH,gt_1,det_2,0.14405901568454718
1580,5,MATCH,gt_2,det_1,0.09165696918401756
1581,4,MATCH,gt_1,det_2,0.07386474125047567
1581,5,MATCH,gt_2,det_1,0.08576129663199006
1582,4,MATCH,gt_1,det_2,0.06074537019394984
1582,5,MATCH,gt_2,det_1,0.06711929677820054
1583,4,MATCH,gt_1,det_2,0.06083584469701975
1583,5,MATCH,gt_2,det_1,0.03689173349139345
1584,4,MATCH,gt_1,det_2,0.06786015030929482
1584,5,MATCH,gt_2,det_1,0.04532107677449708
1585,4,MATCH,gt_1,det_2,0.05581218504950308
1585,5,MATCH,gt_2,det_1,0.07360706487830965
1586,4,MATCH,gt_1,det_2,0.0882269800004544
1586,5,MATCH,gt_2,det_1,0.09205976319760863
1587,4,MATCH,gt_1,det_2,0.10249878048055087
1587,5,MATCH,gt_2,det_1,0.12085528536228728
1588,4,MATCH,gt_1,det_2,0.09183681179135075
1588,5,MATCH,gt_2,det_1,0.10126203632161604
1589,4,MATCH,gt_1,det_2,0.10904127658827203
1589,5,MATCH,gt_2,det_1,0.08273451516749158
1590,4,MATCH,gt_1,det_2,0.0842496290793028
1590,5,MATCH,gt_2,det_1,0.09710818709048352
1591,4,MATCH,gt_1,det_2,0.08102468759582035
1591,5,MATCH,gt_2,det_1,0.1036532681587982
1592,4,MATCH,gt_1,det_2,0.051575187832910374
1592,5,MATCH,gt_2,det_1,0.08565045242145458
1593,4,MATCH,gt_1,det_2,0.06621933252457479
1593,5,MATCH,gt_2,det_1,0.058634460857077776
1594,4,MATCH,gt_1,det_2,0.07700649323271674
1594,5,MATCH,gt_2,det_1,0.09350935782048939
1595,4,MATCH,gt_1,det_2,0.14052046114356742
1595,5,MATCH,gt_2,det_1,0.09796283102777162
1596,4,MATCH,gt_1,det_2,0.3661843797870138
1596,5,MATCH,gt_2,det_1,0.07955860063032853
1597,4,MATCH,gt_1,det_2,0.33814346067904394
1597,5,MATCH,gt_2,det_1,0.15673011427202407
1598,4,MATCH,gt_1,det_2,0.3288616730481049
1598,5,MATCH,gt_2,det_1,0.10144248545196612
1599,4,MATCH,gt_1,det_2,0.10746627377926712
1599,5,MATCH,gt_2,det_1,0.0915588565975606
1600,4,MATCH,gt_1,det_2,0.03706750598570378
1600,5,MATCH,gt_2,det_1,0.08345669991825531
1601,4,MATCH,gt_1,det_2,0.11900840306465733
1601,5,MATCH,gt_2,det_1,0.0778417123394071
1602,4,MATCH,gt_1,det_2,0.08837986195961114
1602,5,MATCH,gt_2,det_1,0.07870282681134785
1603,4,MATCH,gt_1,det_2,0.11205355862265197
1603,5,MATCH,gt_2,det_1,0.0516163985101213
1604,4,MATCH,gt_1,det_2,0.10512373661547554
1604,5,MATCH,gt_2,det_1,0.04410658684890733
1605,4,MATCH,gt_1,det_2,0.08171291207636674
1605,5,MATCH,gt_2,det_1,0.06792485161653382
1606,4,MATCH,gt_1,det_2,0.02641968962724637
1606,5,MATCH,gt_2,det_1,0.025479417027117892
1607,4,MATCH,gt_1,det_2,0.02655183609470545
1607,5,MATCH,gt_2,det_1,0.0580166424041236
1608,4,MATCH,gt_1,det_2,0.1032036821048555
1608,5,MATCH,gt_2,det_1,0.03548287759012755
1609,4,MATCH,gt_1,det_2,0.08479386770280158
1609,5,MATCH,gt_2,det_1,0.0498200915544265
1610,4,MATCH,gt_1,det_2,0.0657723346096213
1610,5,MATCH,gt_2,det_1,0.04522049019596627
1611,4,MATCH,gt_1,det_2,0.0926714627056255
1611,5,MATCH,gt_2,det_1,0.04742362280551714
1612,4,MATCH,gt_1,det_2,0.09370165420098019
1612,5,MATCH,gt_2,det_1,0.04933558553417876
1613,4,MATCH,gt_1,det_2,0.11221853679316897
1613,5,MATCH,gt_2,det_1,0.032015621187164583
1614,4,MATCH,gt_1,det_2,0.030999999999997547
1614,5,MATCH,gt_2,det_1,0.022825424421025288
1615,4,MATCH,gt_1,det_2,0.08458132181516155
1615,5,MATCH,gt_2,det_1,0.038444765573480366
1616,4,MATCH,gt_1,det_2,0.07833900688673295
1616,5,MATCH,gt_2,det_1,0.034292856398966516
1617,4,MATCH,gt_1,det_2,0.11077003204838227
1617,5,MATCH,gt_2,det_1,0.1180550718944324
1618,4,MATCH,gt_1,det_2,0.08587199776411565
1618,5,MATCH,gt_2,det_1,0.09801020355044467
1619,4,MATCH,gt_1,det_2,0.0675351760196107
1619,5,MATCH,gt_2,det_1,0.08755569655938947
1620,4,MATCH,gt_1,det_2,0.014035668847619155
1620,5,MATCH,gt_2,det_1,0.07376991256603371
1621,4,MATCH,gt_1,det_2,0.0924067097130927
1621,5,MATCH,gt_2,det_1,0.04733920151417646
1622,4,MATCH,gt_1,det_2,0.06611353870426416
1622,5,MATCH,gt_2,det_1,0.17632073048850702
1623,4,MATCH,gt_1,det_2,0.10318914671611579
1623,5,MATCH,gt_2,det_1,0.27937072144374947
1624,4,MATCH,gt_1,det_2,0.10030453628824727
1624,5,MATCH,gt_2,det_1,0.32825904404905787
1625,4,MATCH,gt_1,det_2,0.10488565202162092
1625,5,MATCH,gt_2,det_1,0.2570486335306984
1626,4,MATCH,gt_1,det_2,0.09293546147730924
1626,5,MATCH,gt_2,det_1,0.3004430062424505
1627,4,MATCH,gt_1,det_2,0.0749066085202097
1627,5,MATCH,gt_2,det_1,0.23045606956641157
1628,4,MATCH,gt_1,det_2,0.08441563836162137
1628,5,MATCH,gt_2,det_1,0.037802116342874004
1629,4,MATCH,gt_1,det_2,0.0645058136914814
1629,5,MATCH,gt_2,det_1,0.07760154637634377
1630,4,MATCH,gt_1,det_2,0.1125877435603026
1630,5,MATCH,gt_2,det_1,0.05179768334587796
1631,4,MATCH,gt_1,det_2,0.09334880824091875
1631,5,MATCH,gt_2,det_1,0.06977822009767805
1632,4,MATCH,gt_1,det_2,0.05337602458033008
1632,5,MATCH,gt_2,det_1,0.07000714249274982
1633,4,MATCH,gt_1,det_2,0.11574541027617517
1633,5,MATCH,gt_2,det_1,0.02808914381037399
1634,4,MATCH,gt_1,det_2,0.06475337829024869
1634,5,MATCH,gt_2,det_1,0.040062451248020846
1635,4,MATCH,gt_1,det_2,0.07039176088151441
1635,5,MATCH,gt_2,det_1,0.03511409973215889
1636,4,MATCH,gt_1,det_2,0.07262231062145899
1636,5,MATCH,gt_2,det_1,0.055982140009113474
1637,4,MATCH,gt_1,det_2,0.08275868534480363
1637,5,MATCH,gt_2,det_1,0.04929503017546466
1638,4,MATCH,gt_1,det_2,0.0763937170191363
1638,5,MATCH,gt_2,det_1,0.10173494974687781
1639,4,MATCH,gt_1,det_2,0.034785054261850565
1639,5,MATCH,gt_2,det_1,0.0694694177318326
1640,4,MATCH,gt_1,det_2,0.04482186966202908
1640,5,MATCH,gt_2,det_1,0.04870318264754324
1641,4,MATCH,gt_1,det_2,0.04402272140611017
1641,5,MATCH,gt_2,det_1,0.0690579466824804
1642,4,MATCH,gt_1,det_2,0.037229020937971216
1642,5,MATCH,gt_2,det_1,0.14267795905465058
1643,4,MATCH,gt_1,det_2,0.03522782990761868
1643,5,MATCH,gt_2,det_1,0.09571311299920936
1644,4,MATCH,gt_1,det_2,0.07481310045707251
1644,5,MATCH,gt_2,det_1,0.15163442880823705
1645,4,MATCH,gt_1,det_2,0.1007422453591348
1645,5,MATCH,gt_2,det_1,0.1177964345810166
1646,4,MATCH,gt_1,det_2,0.026248809496814324
1646,5,MATCH,gt_2,det_1,0.13845576911057064
1647,4,MATCH,gt_1,det_2,0.05984981202977999
1647,5,MATCH,gt_2,det_1,0.15279397893896107
1648,4,MATCH,gt_1,det_2,0.04282522621072642
1648,5,MATCH,gt_2,det_1,0.2227577159157472
1649,4,MATCH,gt_1,det_2,0.009110433579144709
1649,5,MATCH,gt_2,det_1,0.20417149654151126
1650,4,MATCH,gt_1,det_2,0.04031128874149319
1650,5,MATCH,gt_2,det_1,0.1364441277593144
1651,4,MATCH,gt_1,det_2,0.07527283706623426
1651,5,MATCH,gt_2,det_1,0.2173361451760843
1652,4,MATCH,gt_1,det_2,0.05532630477449241
1652,5,MATCH,gt_2,det_1,0.17498285630312424
1653,4,MATCH,gt_1,det_2,0.06977822009767924
1653,5,MATCH,gt_2,det_1,0.19631861857704724
1654,4,MATCH,gt_1,det_2,0.11260994627474152
1654,5,MISS,gt_2,,
1654,6,FP,,det_1,
1655,4,MATCH,gt_1,det_2,0.05157518783291099
1655,5,MISS,gt_2,,
1655,6,FP,,det_1,
1656,4,MATCH,gt_1,det_2,0.04934571916590111
1656,5,MATCH,gt_2,det_1,0.41420868742059536
1657,4,MATCH,gt_1,det_2,0.06042350536008385
1657,5,MATCH,gt_2,det_1,0.17496384466162104
1658,4,MATCH,gt_1,det_2,0.09592184318496094
1658,5,MATCH,gt_2,det_1,0.1484868577981721
1659,4,MATCH,gt_1,det_2,0.07968688725254504
1659,5,MATCH,gt_2,det_1,0.30220377636452456
1660,4,MATCH,gt_1,det_2,0.04726520919238616
1660,5,MATCH,gt_2,det_1,0.45323089578928466
1661,4,MATCH,gt_1,det_2,0.06847627326308126
1661,5,MISS,gt_2,,
1661,6,FP,,det_1,
1662,4,MATCH,gt_1,det_2,0.09334880824092083
1662,5,MATCH,gt_2,det_1,0.14702720836634356
1663,4,MATCH,gt_1,det_2,0.06679071791798558
1663,5,MATCH,gt_2,det_1,0.09550392662084652
1664,4,MATCH,gt_1,det_2,0.0328937684067974
1664,5,MATCH,gt_2,det_1,0.09235258523723121
1665,4,MATCH,gt_1,det_2,0.03144837038703088
1665,5,MATCH,gt_2,det_1,0.0927361849549558
1666,4,MATCH,gt_1,det_2,0.06445153217729013
1666,5,MATCH,gt_2,det_1,0.09873702446397706
1667,4,MATCH,gt_1,det_2,0.08018104514160361
1667,5,MATCH,gt_2,det_1,0.0918694726228454
1668,4,MATCH,gt_1,det_2,0.08947625383306987
1668,5,MATCH,gt_2,det_1,0.09609370426828522
1669,4,MATCH,gt_1,det_2,0.06708949247087655
1669,5,MATCH,gt_2,det_1,0.11428910709249433
1670,4,MATCH,gt_1,det_2,0.07148426400264882
1670,5,MATCH,gt_2,det_1,0.16982638193166683
1671,4,MATCH,gt_1,det_2,0.05855766388782896
1671,5,MATCH,gt_2,det_1,0.09586448768965511
1672,4,MATCH,gt_1,det_2,0.04965883607173978
1672,5,MATCH,gt_2,det_1,0.07000714249274802
1673,4,MATCH,gt_1,det_2,0.10606601717798234
1673,5,MATCH,gt_2,det_1,0.13147243057006192
1674,4,MATCH,gt_1,det_2,0.44175672037898833
1674,5,MATCH,gt_2,det_1,0.13752090750136853
1675,4,MATCH,gt_1,det_2,0.49322003203438625
1675,5,MATCH,gt_2,det_1,0.1802470526804794
1676,4,MATCH,gt_1,det_2,0.13139634698118624
1676,5,MATCH,gt_2,det_1,0.09517352573063778
1677,4,MATCH,gt_1,det_2,0.14428097587693284
1677,5,MATCH,gt_2,det_1,0.11899999999999947
1678,4,MATCH,gt_1,det_2,0.15448624534242317
1678,5,MATCH,gt_2,det_1,0.052659282182725996
1679,4,MATCH,gt_1,det_2,0.09962931295557421
1679,5,MATCH,gt_2,det_1,0.07603288762108382
1680,4,MATCH,gt_1,det_2,0.06605300901548852
1680,5,MATCH,gt_2,det_1,0.04781213235152615
1681,4,MATCH,gt_1,det_2,0.042343830719479905
1681,5,MATCH,gt_2,det_1,0.014035668847619155
1682,4,MATCH,gt_1,det_2,0.08845903006477003
1682,5,MATCH,gt_2,det_1,0.028809720581776978
1683,4,MATCH,gt_1,det_2,0.08303011501858809
1683,5,MATCH,gt_2,det_1,0.07497999733262248
1684,4,MATCH,gt_1,det_2,0.09460443964212256
1684,5,MATCH,gt_2,det_1,0.051068581339214346
1685,4,MATCH,gt_1,det_2,0.07351870510285158
1685,5,MATCH,gt_2,det_1,0.045177427992307964
1686,4,MATCH,gt_1,det_2,0.056524331044251044
1686,5,MATCH,gt_2,det_1,0.05974110812497644
1687,4,MATCH,gt_1,det_2,0.020832666656000563
1687,5,MATCH,gt_2,det_1,0.07519308478843055
1688,4,MATCH,gt_1,det_2,0.10284454287904467
1688,5,MATCH,gt_2,det_1,0.03956008088970599
1689,4,MATCH,gt_1,det_2,0.07335529974037429
1689,5,MATCH,gt_2,det_1,0.0697208720542139
1690,4,MATCH,gt_1,det_2,0.0726498451478045
1690,5,MATCH,gt_2,det_1,0.06284902544988377
1691,4,MATCH,gt_1,det_2,0.04898979485566324
1691,5,MATCH,gt_2,det_1,0.10558408971052338
1692,4,MATCH,gt_1,det_2,0.05873670062235464
1692,5,MATCH,gt_2,det_1,0.04610856753359446
1693,4,MATCH,gt_1,det_2,0.09105492847726666
1693,5,MATCH,gt_2,det_1,0.026999999999999313
1694,4,MATCH,gt_1,det_2,0.06586349520030073
1694,5,MATCH,gt_2,det_1,0.08649855490122511
1695,4,MATCH,gt_1,det_2,0.08656789243131711
1695,5,MATCH,gt_2,det_1,0.07718808198160895
1696,4,MATCH,gt_1,det_2,0.035958309192730485
1696,5,MATCH,gt_2,det_1,0.08746427842267898
1697,4,MATCH,gt_1,det_2,0.037973675092097016
1697,5,MATCH,gt_2,det_1,0.12837834708392107
1698,4,MATCH,gt_1,det_2,0.0335857112474927
1698,5,MATCH,gt_2,det_1,0.06772001181334919
1699,4,MATCH,gt_1,det_2,0.033030289129827466
1699,5,MATCH,gt_2,det_1,0.09832090316916277
1700,4,MATCH,gt_1,det_2,0.05205766033928167
1700,5,MATCH,gt_2,det_1,0.031527765540869675
1701,4,MATCH,gt_1,det_2,0.0690869017976622
1701,5,MATCH,gt_2,det_1,0.10341179816636194
1702,4,MATCH,gt_1,det_2,0.06544463308782364
1702,5,MATCH,gt_2,det_1,0.09113177272499547
1703,4,MATCH,gt_1,det_2,0.08885943956609285
1703,5,MATCH,gt_2,det_1,0.0966488489326179
1704,4,MATCH,gt_1,det_2,0.07743384273042273
1704,5,MATCH,gt_2,det_1,0.07671375365604399
1705,4,MATCH,gt_1,det_2,0.0628331122896193
1705,5,MATCH,gt_2,det_1,0.11259662517144922
1706,4,MATCH,gt_1,det_2,0.057306195127577224
1706,5,MATCH,gt_2,det_1,0.0906697303403937
1707,4,MATCH,gt_1,det_2,0.07895568377260725
1707,5,MATCH,gt_2,det_1,0.0779294552784788
1708,4,MATCH,gt_1,det_2,0.04882622246293569
1708,5,MATCH,gt_2,det_1,0.04405678154382103
1709,4,MATCH,gt_1,det_2,0.061587336360649864
1709,5,MATCH,gt_2,det_1,0.07170774016799127
1710,4,MATCH,gt_1,det_2,0.0768505042273627
1710,5,MATCH,gt_2,det_1,0.12557866060760559
1711,4,MATCH,gt_1,det_2,0.08978307190111098
1711,5,MATCH,gt_2,det_1,0.10707940978544998
1712,4,MATCH,gt_1,det_2,0.05382378656319166
1712,5,MATCH,gt_2,det_1,0.11801694793545603
1713,4,MATCH,gt_1,det_2,0.06333245613427621
1713,5,MATCH,gt_2,det_1,0.015842979517756393
1714,4,MATCH,gt_1,det_2,0.1251798705862885
1714,5,MATCH,gt_2,det_1,0.05710516614107431
1715,4,MATCH,gt_1,det_2,0.12627747225851474
1715,5,MATCH,gt_2,det_1,0.05780138406647163
1716,4,MATCH,gt_1,det_2,0.08818163074019437
1716,5,MATCH,gt_2,det_1,0.13944891537764098
1717,4,MATCH,gt_1,det_2,0.08782938005018522
1717,5,MATCH,gt_2,det_1,0.16368261972488127
1718,4,MATCH,gt_1,det_2,0.0596405902049942
1718,5,MATCH,gt_2,det_1,0.0858079250419217
1719,4,MATCH,gt_1,det_2,0.05700000000000035
1719,5,MATCH,gt_2,det_1,0.07926537705707083
1720,4,MATCH,gt_1,det_2,0.055479726026721486
1720,5,MATCH,gt_2,det_1,0.1293831519170887
1721,4,MATCH,gt_1,det_2,0.06578753681359431
1721,5,MATCH,gt_2,det_1,0.1264041138571074
1722,4,MATCH,gt_1,det_2,0.08924684868386054
1722,5,MATCH,gt_2,det_1,0.09301075206662933
1723,4,MATCH,gt_1,det_2,0.0955719624157627
1723,5,MATCH,gt_2,det_1,0.10971781988355395
1724,4,MATCH,gt_1,det_2,0.07102112361825952
1724,5,MATCH,gt_2,det_1,0.10183319694480543
1725,4,MATCH,gt_1,det_2,0.06363961030679068
1725,5,MATCH,gt_2,det_1,0.07596709814123392
1726,4,MATCH,gt_1,det_2,0.03749666651850735
1726,5,MATCH,gt_2,det_1,0.1007174264961111
1727,4,MATCH,gt_1,det_2,0.03663331816802692
1727,5,MATCH,gt_2,det_1,0.10984079387913856
1728,4,MATCH,gt_1,det_2,0.03612478373637708
1728,5,MATCH,gt_2,det_1,0.09018314698434338
1729,4,MATCH,gt_1,det_2,0.06041522986797313
1729,5,MATCH,gt_2,det_1,0.08018104514160618
1730,4,MATCH,gt_1,det_2,0.06718630812896112
1730,5,MATCH,gt_2,det_1,0.0368239052790436
1731,4,MATCH,gt_1,det_2,0.05588380803059359
1731,5,MATCH,gt_2,det_1,0.07118286310622805
1732,4,MATCH,gt_1,det_2,0.09580709785814631
1732,5,MATCH,gt_2,det_1,0.17564168070250555
1733,4,MATCH,gt_1,det_2,0.04439594576084635
1733,5,MATCH,gt_2,det_1,0.19138181731815632
1734,4,MATCH,gt_1,det_2,0.08922443611477636
1734,5,MATCH,gt_2,det_1,0.11631422956801213
1735,4,MATCH,gt_1,det_2,0.08757853618324453
1735,5,MATCH,gt_2,det_1,0.056124860801610936
1736,4,MATCH,gt_1,det_2,0.12243365550370604
1736,5,MATCH,gt_2,det_1,0.100264649802408
1737,4,MATCH,gt_1,det_2,0.06382005954243503
1737,5,MATCH,gt_2,det_1,0.11222299229658819
1738,4,MATCH,gt_1,det_2,0.11694443124834976
1738,5,MATCH,gt_2,det_1,0.12239689538546186
1739,4,MATCH,gt_1,det_2,0.08237718130647603
1739,5,MATCH,gt_2,det_1,0.03781534080237962
1740,4,MATCH,gt_1,det_2,0.13231779925618534
1740,5,MATCH,gt_2,det_1,0.08061017305526715
1741,4,MATCH,gt_1,det_2,0.05111751167652857
1741,5,MATCH,gt_2,det_1,0.08367197858303249
1742,4,MATCH,gt_1,det_2,0.09592184318496126
1742,5,MATCH,gt_2,det_1,0.0795612971236649
1743,4,MATCH,gt_1,det_2,0.09602603813549958
1743,5,MATCH,gt_2,det_1,0.11015443704181749
1744,4,MATCH,gt_1,det_2,0.09680392554023518
1744,5,MATCH,gt_2,det_1,0.07262231062146332
1745,4,MATCH,gt_1,det_2,0.10689714682815356
1745,5,MATCH,gt_2,det_1,0.08020598481410186
1746,4,MATCH,gt_1,det_2,0.10488565202162077
1746,5,MATCH,gt_2,det_1,0.07135124385741205
1747,4,MATCH,gt_1,det_2,0.12791012469699303
1747,5,MATCH,gt_2,det_1,0.12491997438360562
1748,4,MATCH,gt_1,det_2,0.08750999942863745
1748,5,MATCH,gt_2,det_1,0.10896788517724022
1749,4,MATCH,gt_1,det_2,0.08026207074328379
1749,5,MATCH,gt_2,det_1,0.12423767544509347
1750,4,MATCH,gt_1,det_2,0.12929810516786525
1750,5,MATCH,gt_2,det_1,0.1387119317146154
1751,4,MATCH,gt_1,det_2,0.0618546683767672
1751,5,MATCH,gt_2,det_1,0.15038616957686174
1752,4,MATCH,gt_1,det_2,0.11483466375620097
1752,5,MATCH,gt_2,det_1,0.11165572085656977
1753,4,MATCH,gt_1,det_2,0.06363175307973096
1753,5,MATCH,gt_2,det_1,0.10734989520255715
1754,4,MATCH,gt_1,det_2,0.06129437168288645
1754,5,MATCH,gt_2,det_1,0.06883313155740985
1755,4,MATCH,gt_1,det_2,0.0894483090952544
1755,5,MATCH,gt_2,det_1,0.016155494421404123
1756,4,MATCH,gt_1,det_2,0.06229767250868877
1756,5,MATCH,gt_2,det_1,0.06148983655857079
1757,4,MATCH,gt_1,det_2,0.07690253571892271
1757,5,MATCH,gt_2,det_1,0.05685947590331645
1758,4,MATCH,gt_1,det_2,0.08816461875378344
1758,5,MATCH,gt_2,det_1,0.07306846104852668
1759,4,MATCH,gt_1,det_2,0.08021221852061981
1759,5,MATCH,gt_2,det_1,0.09871676655968874
1760,4,MATCH,gt_1,det_2,0.16392071254115645
1760,5,MATCH,gt_2,det_1,0.03545419580247256
1761,4,MATCH,gt_1,det_2,0.11311498574459747
1761,5,MATCH,gt_2,det_1,0.022360679774996624
1762,4,MATCH,gt_1,det_2,0.0230217288664435
1762,5,MATCH,gt_2,det_1,0.14952591748590122
1763,4,MATCH,gt_1,det_2,0.10014489502715423
1763,5,MATCH,gt_2,det_1,0.06770524351924391
1764,4,MATCH,gt_1,det_2,0.04384062043356827
1764,5,MATCH,gt_2,det_1,0.09029396436086037
1765,4,MATCH,gt_1,det_2,0.1082866566110532
1765,5,MATCH,gt_2,det_1,0.039812058474788165
1766,4,MATCH,gt_1,det_2,0.11407892005099064
1766,5,MATCH,gt_2,det_1,0.07502666192761069
1767,4,MATCH,gt_1,det_2,0.08940917178902943
1767,5,MATCH,gt_2,det_1,0.09204890004774577
1768,4,MATCH,gt_1,det_2,0.07880989785553548
1768,5,MATCH,gt_2,det_1,0.08238931969618389
1769,4,MATCH,gt_1,det_2,0.08075270893289038
1769,5,MATCH,gt_2,det_1,0.07209022125087325
1770,4,MATCH,gt_1,det_2,0.0835104783844511
1770,5,MATCH,gt_2,det_1,0.10857716150277598
1771,4,MATCH,gt_1,det_2,0.07963039620647544
1771,5,MATCH,gt_2,det_1,0.07980601481091465
1772,4,MATCH,gt_1,det_2,0.07934733769951006
1772,5,MATCH,gt_2,det_1,0.046065171225122464
1773,4,MATCH,gt_1,det_2,0.09964938534682635
1773,5,MATCH,gt_2,det_1,0.15443445211480597
1774,4,MATCH,gt_1,det_2,0.10458967444255451
1774,5,MATCH,gt_2,det_1,0.12395563722558135
1775,4,MATCH,gt_1,det_2,0.12601983970787725
1775,5,MATCH,gt_2,det_1,0.05923681287847967
1776,4,MATCH,gt_1,det_2,0.0787781695649224
1776,5,MATCH,gt_2,det_1,0.0805853584716227
1777,4,MATCH,gt_1,det_2,0.05140038910358606
1777,5,MATCH,gt_2,det_1,0.07711031059462851
1778,4,MATCH,gt_1,det_2,0.0593127305053487
1778,5,MATCH,gt_2,det_1,0.04442971978304821
1779,4,MATCH,gt_1,det_2,0.05116639522186378
1779,5,MATCH,gt_2,det_1,0.07289718787442975
1780,4,MATCH,gt_1,det_2,0.07311634564172365
1780,5,MATCH,gt_2,det_1,0.049989998999799105
1781,4,MATCH,gt_1,det_2,0.09970456358662584
1781,5,MATCH,gt_2,det_1,0.0390640499692484
1782,4,MATCH,gt_1,det_2,0.10532805893967799
1782,5,MATCH,gt_2,det_1,0.06851277253184389
1783,4,MATCH,gt_1,det_2,0.11567194992737276
1783,5,MATCH,gt_2,det_1,0.08682165628459278
1784,4,MATCH,gt_1,det_2,0.06353739056650075
1784,5,MATCH,gt_2,det_1,0.016431676725156254
1785,4,MATCH,gt_1,det_2,0.10377861051295793
1785,5,MATCH,gt_2,det_1,0.013747727084868816
1786,4,MATCH,gt_1,det_2,0.11082418508610899
1786,5,MATCH,gt_2,det_1,0.05145872132107477
1787,4,MATCH,gt_1,det_2,0.08371977066380347
1787,5,MATCH,gt_2,det_1,0.06353739056650075
1788,4,MATCH,gt_1,det_2,0.06706713054842729
1788,5,MATCH,gt_2,det_1,0.06673829485385296
1789,4,MATCH,gt_1,det_2,0.08798863562983618
1789,5,MATCH,gt_2,det_1,0.055253959134166905
1790,4,MATCH,gt_1,det_2,0.08928045698807831
1790,5,MATCH,gt_2,det_1,0.04573838650411784
1791,4,MATCH,gt_1,det_2,0.09711848433743227
1791,5,MATCH,gt_2,det_1,0.029017236257095364
1792,4,MATCH,gt_1,det_2,0.12267844146385243
1792,5,MATCH,gt_2,det_1,0.0384837628097884
1793,4,MATCH,gt_1,det_2,0.056080299571241894
1793,5,MATCH,gt_2,det_1,0.036193922141705914
1794,4,MATCH,gt_1,det_2,0.11000454536063527
1794,5,MATCH,gt_2,det_1,0.06649812027418499
1795,4,MATCH,gt_2,det_1,0.05720139858429966
1795,5,MISS,gt_1,,
1795,6,FP,,det_2,
1796,4,MATCH,gt_2,det_1,0.038288379438154295
1796,5,MISS,gt_1,,
1796,6,FP,,det_2,
1797,4,MATCH,gt_2,det_1,0.032031234756093985
1797,5,MISS,gt_1,,
1797,6,FP,,det_2,
1798,4,MATCH,gt_1,det_2,0.34971305697989313
1798,5,MATCH,gt_2,det_1,0.061204574992398154
1799,4,MATCH,gt_1,det_2,0.17082237543898332
1799,5,MATCH,gt_2,det_1,0.046314144707637325
1800,4,MATCH,gt_1,det_2,0.2259273618655051
1800,5,MATCH,gt_2,det_1,0.05482700064749062
1801,4,MATCH,gt_1,det_2,0.41205325977219187
1801,5,MATCH,gt_2,det_1,0.08160269603389288
1802,4,MATCH,gt_2,det_1,0.1021077861869507
1802,5,MISS,gt_1,,
1802,6,FP,,det_2,
1803,4,MATCH,gt_2,det_1,0.10922453936730564
1803,5,MISS,gt_1,,
1803,6,FP,,det_2,
1804,4,MATCH,gt_2,det_1,0.11126994203287875
1804,5,MISS,gt_1,,
1804,6,FP,,det_2,
1805,4,MATCH,gt_1,det_2,0.07442445834535784
1805,5,MATCH,gt_2,det_1,0.11967038062946146
1806,4,MATCH,gt_1,det_2,0.12225383429569682
1806,5,MATCH,gt_2,det_1,0.12401612798341993
1807,4,MATCH,gt_1,det_2,0.1260555433132572
1807,5,MATCH,gt_2,det_1,0.12032040558442361
1808,4,MATCH,gt_1,det_2,0.09153141537199018
1808,5,MATCH,gt_2,det_1,0.08222530024268655
1809,4,MATCH,gt_1,det_2,0.09002777349240587
1809,5,MATCH,gt_2,det_1,0.11417968295629721
1810,4,MATCH,gt_1,det_2,0.06501538279515183
1810,5,MATCH,gt_2,det_1,0.06615134163416381
1811,4,MATCH,gt_1,det_2,0.06560487786742476
1811,5,MATCH,gt_2,det_1,0.06061352984276601
1812,4,MATCH,gt_1,det_2,0.08117265549432566
1812,5,MATCH,gt_2,det_1,0.07915806970865492
1813,4,MATCH,gt_1,det_2,0.07092249290598875
1813,5,MATCH,gt_2,det_1,0.13327415353323502
1814,4,MATCH,gt_1,det_2,0.05575840743780193
1814,5,MATCH,gt_2,det_1,0.10278618584225976
